customer_id,customer_zip_code_prefix,customer_city,customer_state
BrC90Tz7wOjc,89970,IPATINGA,MG
ayvbZFvKupQ6,1223,ITAPERUNA,RJ
5imerW5LsAXY,96065,SANTAREM,PA
jV5VQI95xDzz,27935,BELO HORIZONTE,MG
e2n4VIbHl8Fs,4613,MEDEIROS NETO,BA
9OH9wWfCY037,41342,ITAPEVI,SP
5fxHz6SQwdFe,71915,CAMPINAS,SP
Z70tVvDaTobX,41905,SAO PAULO,SP
mDqViacty8Qo,2080,MACHADO,MG
HMGgniNzCt5l,71930,SAO PAULO,SP
Xwpj8b8QbYVs,89899,SAO BERNARDO DO CAMPO,SP
lh2FczFJby79,76964,RONDONOPOLIS,MT
756O6RPlivcq,89805,POUSO ALEGRE,MG
zyKGGISAarWS,9974,CAMPINAS,SP
UdDty7JUdd4J,8773,MARAU,RS
AxZSrt0laF1s,44066,VARGINHA,MG
oPI4ojPBbXTd,6663,SAO PAULO,SP
zPmTZkFEA9UJ,22776,VITORIA,ES
JW59x8m0255A,95930,VIANA,ES
FbrrvrjgT8gX,83605,ITAGUAI,RJ
l6r1WfmQacTe,38748,SAO GONCALO DO ABAETE,MG
QlhklOY0dTu0,82990,JOAO RAMALHO,SP
Sk4roBNlJ4HF,23831,CAXIAS DO SUL,RS
x8c7x72RJdL6,2611,JAGUARIUNA,SP
7YeeAB7vduCw,13322,BELO HORIZONTE,MG
5YXwX1qObHor,66033,BRASILIA,DF
zNlc8oQ4ru3f,2117,ESTANCIA VELHA,RS
1NhlehgofBDA,17521,VALINHOS,SP
iTAnd1wdDO8E,64607,SAO MIGUEL DO GUAPORE,RO
GpZ8TajZ05od,75071,BLUMENAU,SC
YpnGkAYnChTf,95350,SAO CAETANO DO SUL,SP
hN7RHAI921Ww,32150,ITAUNA,MG
wiMU41VV6KDt,28300,JOAO PESSOA,PB
ABTwNLFR1ZXy,64245,PONTA PORA,MS
vVZjXrFBW6Zn,36025,GUARULHOS,SP
knN5G9QeBnKv,2533,RIO DE JANEIRO,RJ
aJKHORG4Fbd0,3553,NITEROI,RJ
EIPr9CkbVbCV,1544,RIO DE JANEIRO,RJ
n9xfNU1hNrQc,36650,BELO HORIZONTE,MG
W3jIuLKUeiNo,29158,OURINHOS,SP
AcZhOi3QDCGb,2814,SAO PAULO,SP
ZlHap74DhXoK,2259,MOGI DAS CRUZES,SP
44pOa5AtqoE8,14770,RIO GRANDE,RS
ThRiCNdpDtuR,21236,RIO DE JANEIRO,RJ
NhufOjTGX4i7,7835,VALENCA,RJ
3AAUKrU32oDX,95350,SAO CAETANO DO SUL,SP
WTd3dgSw1O8W,97573,ITAPECERICA DA SERRA,SP
kXTZPplp3Ibe,54368,SAO PAULO,SP
Gl6nYGqQ4mk4,36235,DUQUE DE CAXIAS,RJ
Vf3fFw5hyckD,82520,ITAPETININGA,SP
xbRZ595LBJlt,6097,GUARULHOS,SP
oPJhZOTcnxUI,47520,SAO PAULO,SP
1HG0MaVHLUqV,91150,SANTO ANDRE,SP
2iztAl9GN6LZ,83705,BELFORD ROXO,RJ
vyKoSgfYTozW,27267,SAO PAULO,SP
rpBOw7V6ZC8i,92410,SALVADOR,BA
oMJSTDr5SXGH,71928,SAO PAULO,SP
rL1HEjIaxI4r,83323,SAO PAULO,SP
0lx0iHRXS4Ws,5080,FORTALEZA,CE
LwcpaMDkhbar,89228,SALVADOR,BA
VWM4cS0bxclU,35030,CAXIAS DO SUL,RS
TwS8AFkpi2Dv,72865,COTIA,SP
6paRA4z4yLs8,87280,BELO HORIZONTE,MG
a0dQzxI4Pdot,11605,VILA VELHA,ES
mdkqQsTYOm33,96750,VILA VELHA,ES
f8jy3kqChJd3,2983,CAMPO GRANDE,MS
GDXy5pdyqxUh,68505,MORRINHOS,GO
vJnEvJS0eJsy,14708,RECIFE,PE
yFgnBYOm6Qhy,59490,CAXIAS DO SUL,RS
l4JWIHLIxdIl,59084,PONTA GROSSA,PR
5ZJdIi5bWVKX,36328,RIBEIRAO PRETO,SP
hXI1bx36P3q7,12285,BRASILIA,DF
7Bhz6LBHfCxs,93415,CAMPOS DOS GOYTACAZES,RJ
FSAUksF7GBv1,89128,CASCAVEL,PR
KMUaOc21p45E,32432,VIAMAO,RS
BDKZqF4WNREb,3105,PETROPOLIS,RJ
VYxDMU9Ajrr3,96925,TABOAO DA SERRA,SP
Afrl1B6fbFfU,65066,LINS,SP
Ye6omsYwDlbk,1419,FORTALEZA,CE
y0xtzCdKVIKx,31985,SAO PAULO,SP
763LWbdsbcFc,11432,RIO DE JANEIRO,RJ
AEt7eiO8Bfiq,27925,SAO JOSE DOS CAMPOS,SP
bnbm9gwcwIQz,60431,MARACANAU,CE
yA8RkIACGztR,3533,RIBEIRAO DAS NEVES,MG
tVHbacWizH3q,75064,JOAO PESSOA,PB
8oKxEWErlh46,60175,JARINU,SP
kQgcVV2fbnt6,2280,SAO PAULO,SP
2ui1wugeN6Gh,41905,SAO PAULO,SP
aD0lPzVsWwwR,17120,CANOAS,RS
ouqwxlMkOqJB,12607,RIO DE JANEIRO,RJ
6aSglPs1z3MN,11667,VOLTA REDONDA,RJ
FBu94tWrDfGN,13044,NITEROI,RJ
8PD24GpABDpa,3380,PARAUAPEBAS,PA
RQ3uRFuj4PoL,7789,SANTO ANDRE,SP
9oHkDr4H84CB,5843,SANTA LUZIA,MG
59JeEWu2Qlt8,8665,RIACHO DE SANTO ANTONIO,PB
err9ZZtkO6Vl,3345,RIO DE JANEIRO,RJ
OkeClQs5UXxg,12400,SAO PAULO,SP
vklJYXKXEbYI,49260,RIO DE JANEIRO,RJ
TiZkeNsFXrbM,11082,RIO DE JANEIRO,RJ
BqzJydDx0irL,49009,VARGEM GRANDE PAULISTA,SP
Q96YM4J5jQ24,56313,NOVA IGUACU,RJ
kp6pKL8pIGrV,15085,PIRANGUINHO,MG
vwQJp7DvV9Bd,2137,GOVERNADOR VALADARES,MG
wYgWBSd50u96,65062,SAO PAULO,SP
h1C9xPABhcJ0,76240,SAO GONCALO,RJ
dlzNC8MuK7ZX,94770,PRESIDENTE PRUDENTE,SP
gDJbanipXGwV,7161,RECIFE,PE
kZiYQr7g0QfK,36406,BRASILIA,DF
cCecFmVTVAN5,75044,BELO HORIZONTE,MG
HiINf0t2aDsu,3050,TRES MARIAS,MG
2KSCHgHUh0Kd,19740,TAGUATINGA,DF
a7TVfbyuBP4c,6086,IBIRAREMA,SP
4Y1f8vPkAdlj,11610,RIO DE JANEIRO,RJ
wiNFWC4zClcK,75530,BELO HORIZONTE,MG
P0zb6SOam3Nf,32656,BOCAIUVA,MG
kPiQCjw659Mh,36771,ROLIM DE MOURA,RO
LXD4kmyA7i7F,40240,SAO LUIS,MA
6BdR1ydeLJwz,32661,JUNQUEIROPOLIS,SP
Rtj1KyacMDyl,28634,BARRINHA,SP
nRnRgzyknwDI,9030,PETROPOLIS,RJ
0cCT0B4cZhd1,28250,GOIANIA,GO
lIDQ5o3w2iht,65145,VOLTA REDONDA,RJ
yumkgW4gFW4W,61658,FEIRA DE SANTANA,BA
PDjExIgt1Yap,25610,ITAUNA,MG
ccemvQrEKuc2,75165,LIMOEIRO,PE
foyltdjLLBkj,46550,SAO PAULO,SP
qs6mL3oGjM3E,32315,IJUI,RS
svaqbrlR0vgN,3896,IBIRUBA,RS
8HSwkZHZLNJi,85506,IGREJINHA,RS
tbDTCmrbPDFb,71930,SAO PAULO,SP
yNfyyXMEZ23g,23028,RIO DE JANEIRO,RJ
JTJ5mW9N8tTh,5784,VOTORANTIM,SP
u9SvpM41kpbP,19210,RIO PARDO,RS
wn0eFHCH368s,89224,SAO GONCALO,RJ
fPZ1uiKMtzeR,87670,PONTALINA,GO
E7ANH4jaU7XH,2137,GOVERNADOR VALADARES,MG
5eMlWfseteN4,30626,ITAPEVA,MG
05Zd2pyA4juu,7033,GUANHAES,MG
8cEWiL6XKlnA,15014,SAO BORJA,RS
ZUFbhUeZVwya,3807,MACAPA,AP
3ix588Mzz3Kz,75170,MANOEL VIANA,RS
2YUJQUGizAp2,4173,GOIANIA,GO
6nLfTWDurytG,74665,PIRAPORA DO BOM JESUS,SP
fIo6MpxrgAt4,53415,RODEIRO,MG
JGL8xBHUTR69,4428,ITAQUAQUECETUBA,SP
SagoCTO0hJdB,24460,ANAPOLIS,GO
GxtH60vbSdAj,88865,CAMPINAS,SP
OGXFxqTC05N2,74481,MARILIA,SP
qwlvpuFmU2GN,64016,BOA ESPERANCA,MG
taXBw1wzf3hZ,11471,OSASCO,SP
HK5eDV8OBq2O,4068,RIO DE JANEIRO,RJ
OehgiyCD22YW,45810,SAO PAULO,SP
v9UOiT1sq2gG,29187,RESENDE,RJ
PWSxnEfjYmF1,13603,RIBEIRAO PRETO,SP
N6OFiGf5fWNB,28611,CACHOEIRO DE ITAPEMIRIM,ES
vTe2jYrI18qg,37970,CHAPADAO DO SUL,MS
e7r0QHcWXCTt,36650,BELO HORIZONTE,MG
sDSNrj3t08Oy,18570,SAO PAULO,SP
mVTk3ePwaVsK,25223,CANELA,RS
QItVIqBXSIle,11535,SAO BERNARDO DO CAMPO,SP
ZefBgJro1k4T,19050,BELO HORIZONTE,MG
6sUOdVkTv2yi,88320,SAO PAULO,SP
u8f7OR2KxdkN,5683,FLORIANOPOLIS,SC
Yi3DODVluN8J,2519,RIO DE JANEIRO,RJ
sJdqpKhwTijX,45655,JUIZ DE FORA,MG
1nlWtxF4n88r,12703,ITAPIRA,SP
vwYAbMnqLATq,89212,BELO HORIZONTE,MG
rJvo8nHhqOsw,9603,MANHUACU,MG
jSaQmHfuCHKT,36525,CURITIBA,PR
DuCn7mCmlhgh,18217,BETIM,MG
n4nT81fseqfs,55192,MIMOSO DO SUL,ES
CRq8ntnM8101,76907,FORTALEZA,CE
1qu9U8gSkbx2,72916,CARAPEBUS,RJ
s2czOGBFqFUP,5388,SAO PAULO,SP
u1lbgVxmZWUF,19814,ITAPECERICA DA SERRA,SP
nfu6kGPPeeW3,15052,JOAO PESSOA,PB
qeBq0g7GoAuZ,6810,SANTOS,SP
efTLEBpdJw2D,4643,BRASILIA,DF
SB8dfvhwmE6I,38610,FEIRA DE SANTANA,BA
PJBNKFWkEhaf,11707,JACOBINA,BA
zmEuyeCOCTLj,88037,PICARRA,PA
UTlRYo9HAftL,79104,RIO DE JANEIRO,RJ
ayxcN4a1PeWE,17810,OSASCO,SP
M7GQtW4bInEK,87305,POMERODE,SC
LxlF2CMMmtiE,9656,CAMPO GRANDE,MS
AtCdmcQrPBnx,45375,SAO JOAO DA PONTE,MG
ZVIiD530kdx6,48860,CARMO DO RIO CLARO,MG
KdPP0FGfJPHh,54740,BRASILIA,DF
Es7vD5YVXXnX,38442,ALTO PARAISO DE GOIAS,GO
HqhaHsE6vpzQ,7183,JACAREI,SP
0InsKDCOEVbA,1534,LAVRAS,MG
PyMu4z9xQgzj,3511,SAO ROQUE,SP
XXy53PQy0M9T,41204,GUARULHOS,SP
8gI8cA92DBlg,87270,CURITIBA,PR
zyUTTj4lAkin,32450,SAO PAULO,SP
8JNEJV74lZNe,33600,MACEIO,AL
9JYQ7j79w7Ix,1004,ITUPORANGA,SC
GEGJy1rSJwaa,28460,CARAPICUIBA,SP
xlYu7shRl6Av,37973,PALMEIRA DOS INDIOS,AL
3WsuWRGMVxBY,73865,SALTO,SP
DOtpk8DbyjKE,41330,SAO PAULO,SP
wEo4KwUeDrYe,88840,IMBUIA,SC
dnv74xt59jjg,3351,SALVADOR,BA
VvULZ06pjS0k,6528,NATAL,RN
KQ607z2aTYNW,54580,BELFORD ROXO,RJ
a6PousetHFUy,1447,SAO JOSE DA BELA VISTA,SP
Nyx5tvtO0aRM,88350,PASSO FUNDO,RS
B16jD1eh5xET,38060,GOIANIA,GO
mqlKdklMte32,3541,RIO DE JANEIRO,RJ
DU4T06dAGDGL,13877,LAURO DE FREITAS,BA
UFLO4EZbBoqf,15630,JAU,SP
erx5uIDosPhN,7013,CONTAGEM,MG
b4rZhCEOPZbC,89560,SALVADOR,BA
2gBFIYNq23oX,64870,AMERICANA,SP
TOCIpZsxFbL8,24753,BARUERI,SP
qe7cHnBel8L5,1011,PORTO VELHO,RO
FpqQ4LHQvXm8,1202,AGUA BOA,MT
t6COlhQM1dfF,94935,AMAMBAI,MS
silx2OhNcl3l,99170,BELO HORIZONTE,MG
MjR5Lmfr9vWV,57100,SAO PAULO,SP
i4pxsNIGJQTt,15052,JOAO PESSOA,PB
Rxh9es7uI3L4,87300,BEBEDOURO,SP
WbS81drEZSfC,12245,SAO CARLOS,SP
4pwE21qC5xw6,13321,SAO PAULO,SP
75NJckBuq4p5,66811,JOINVILLE,SC
Y1GlPsXDzwJv,4068,RIO DE JANEIRO,RJ
DCZWIGlwndHm,3117,MOGI DAS CRUZES,SP
4DF4HplzeMBA,7804,SAO PAULO,SP
4vxu1LbdGRHY,79130,ARACATUBA,SP
0n7UHgapu4H4,95925,SAO PAULO,SP
apL7BlIXAeGp,1036,SERTANOPOLIS,PR
kKS4LPVA8YDj,24941,SAO PAULO,SP
vIIWF5cnRFW6,25560,ITUPEVA,SP
IVK1RT6SFeNB,83405,SAO PAULO,SP
tBpWI8xtfIzL,5798,CURITIBA,PR
f7t8mTdqvDQM,34007,SAO PAULO,SP
4UZNbcXXfYIX,27935,BELO HORIZONTE,MG
Akdqqu8z5UCM,49400,BALSAS,MA
6JlQW1M25l8S,35622,SUZANO,SP
KhanL76SnLsZ,7241,SAO LUIZ GONZAGA,RS
DelF28Ywcpjh,97920,SAO PAULO,SP
KUa104XQLIVb,9333,BENTO GONCALVES,RS
mS009HNot7nr,58150,SAO PAULO,SP
Vjwh7adQRcLp,5687,SAO PAULO,SP
0RTtLGMefYKH,1233,SAO JOAQUIM DA BARRA,SP
oyypDWhxCdH5,40411,SAO BERNARDO DO CAMPO,SP
NcH9Rpri8E0E,7400,ATIBAIA,SP
0hzaEoTPnyAy,37548,CAMPINAS,SP
tmPWzV5HeMPn,74120,TERESINA,PI
ziodbRrsWpZc,70336,PRAIA GRANDE,SP
0Q7CKQtM7zHr,19200,BARRA DO PIRAI,RJ
jZsWoVd6xKO5,16207,BRASILIA,DF
6qEyyhunPGZz,3588,JOAO PESSOA,PB
0qYE1Lql0Gl2,68525,SAO PAULO,SP
78xw9ez4P9eJ,33900,MOGI-GUACU,SP
9euJGK26d8D0,28024,SAO PAULO,SP
iKsrTsGgW03p,78508,FATIMA,BA
zAmQyxrANyCc,3050,TRES MARIAS,MG
qGp3WNABbjLb,18707,FLORIANOPOLIS,SC
juKjCO6M0EbN,5512,RECIFE,PE
fSYyZJpVEfeH,21236,RIO DE JANEIRO,RJ
M964tr8XRyHV,3336,CAMPO GRANDE,MS
F7L8ZyLVoOMw,98200,GUAPORE,RS
LLvV50AZp681,76985,SAO PAULO,SP
Oh5tiSJCWFCN,73865,SALTO,SP
77IDrHHs8ebZ,4856,CACHOEIRO DE ITAPEMIRIM,ES
TNd1dB6DOL6C,89683,BELO HORIZONTE,MG
Kqz2nsruMJCN,6010,UBERLANDIA,MG
ebk9F0wnYbcf,25925,SAO PAULO,SP
PdBuAtMlGwrX,3710,BELO HORIZONTE,MG
RQpVQ7QBPQnC,85835,LAGOA SANTA,MG
xJxrnc6lHqhD,4140,VOLTA REDONDA,RJ
WXkKLPugqUbx,89180,VESPASIANO,MG
iBWNvOyrHzVY,81530,CORONEL FABRICIANO,MG
r4oAVJKZkZ5S,72333,PAULISTA,PE
jCjRKKivX7Pd,60336,PIRAPETINGA,MG
52r9DtinQSWY,2161,SAO PAULO,SP
sfGSYNcNhz8f,62370,PACATUBA,CE
DS9MJyVwMkAo,25545,SANTA CRUZ DO RIO PARDO,SP
llIl0wGqcetA,5106,SAO JOSE DOS CAMPOS,SP
eRJm4HGeuDF3,44710,SAO PAULO,SP
cQ0fivKoBBuj,39530,PRAIA GRANDE,SP
z9G87yu12vuZ,55190,ITABERA,SP
dVlggQwa4xIn,89162,SAO PAULO,SP
6HkieObAq8z1,54250,BELO HORIZONTE,MG
1gm9zMgNxfLx,76983,CATAGUASES,MG
qm4aUBlc7HPl,70077,CAUCAIA,CE
aZui5IA3z3gS,86701,RIO DE JANEIRO,RJ
ErybK79GfnmK,26013,PORTO VELHO,RO
RCxX3u3BNz4o,26530,JACAREI,SP
Sh1ylkzBy6bL,39780,BELO HORIZONTE,MG
9gbWbhT9el5x,69460,SAO PAULO,SP
1208rC2oJsAt,74937,OURO FINO,MG
GgkAEu13yRhT,79102,SAO PAULO,SP
prgase4h2L1B,95042,RIO DE JANEIRO,RJ
AkryNWKdAoZ3,68220,CONTAGEM,MG
Iu5rHht8M1bY,39404,PORTO ALEGRE,RS
sSeefuQVMrtq,58027,RIO DE JANEIRO,RJ
j44AyTfJ1S5I,49507,CARATINGA,MG
k6APRjLThOR9,59327,SAO PAULO,SP
JQlaFsn69aYi,68658,RIO GRANDE,RS
AfUUyviBXxSR,5048,SAO CARLOS,SP
rMjuAOpfQOHm,3215,NOVA IGUACU,RJ
5C50aiIGxrtD,72150,RECIFE,PE
2Q8hBEQyTRJQ,57520,SAO JOSE DOS CAMPOS,SP
dhTql27hlARL,35657,BELO JARDIM,PE
BGjbYR8dEXgY,74973,GOIANIA,GO
gRk4gwvEmSq3,86920,BRASILIA,DF
sRflGaYjADDY,83404,PETROPOLIS,RJ
UpfL0lsmSPns,86600,SAO PAULO,SP
hRpnGVMaGBZa,88868,ILHABELA,SP
Of0e8jbNSgP9,36976,CONGONHAS,MG
dIWMo6JkeT11,4864,ESPERANCA,PB
uk7bSfJfOgBq,7023,SAO PAULO,SP
j9roPkjZHPIa,27279,CAMPINAS,SP
oTtbEkd2C5i1,93310,SAO PAULO,SP
URQo3LTXAIM2,29901,SAO BERNARDO DO CAMPO,SP
pq31BV9uNZUJ,83609,CANOAS,RS
Ve7vIXVBBiOq,2415,JARAGUA DO SUL,SC
7RHQ2IqrYiqC,58059,BARUERI,SP
VBr07Y0OF69C,4917,SAO PAULO,SP
ruv8w52KD9gQ,44280,SAO PAULO,SP
ebg8T4cn4krN,3286,MACEIO,AL
4ZrhTmRvFOtT,89111,CAMPINAS,SP
gjYQyHq6dfea,94110,FORTALEZA,CE
5uFqjLPNqaDz,31080,SAO PAULO,SP
QBaFvJgK251y,41615,SAO PAULO,SP
SDczoDtp0W4a,4571,NILOPOLIS,RJ
hQoUY9pAEBWF,14500,RIO DE JANEIRO,RJ
ySF1I6Xt6oOT,2082,SAO BERNARDO DO CAMPO,SP
VSNuU5dFIfL7,35541,RIO ACIMA,MG
ZxYRyTzn1Hjh,77423,RIO CLARO,SP
wbbTqjLIqyMf,19911,MARILIA,SP
HoGqptvs6MAB,62050,SAO PAULO,SP
c8QIELPzxw7a,75064,JOAO PESSOA,PB
9MX2dYQvFJnB,48370,RIO DE JANEIRO,RJ
fALpUCmVvJnm,85040,NOVO BARREIRO,RS
86n3i8GTd9pt,32371,SAO PAULO,SP
gCOMOldL88GY,85740,BARUERI,SP
etDfHIt1iORq,29192,RIO DE JANEIRO,RJ
KPggPzIyBkU7,84073,BRASILIA,DF
Z9okukMmwD97,15340,SAO PAULO,SP
u8PdcwCL0LdR,29316,IMBAU,PR
dxBKW3kbAbmW,89066,SAO PAULO,SP
VqpHa2nbGGxq,2883,CIDADE OCIDENTAL,GO
m5k06Z6Xbk0r,18108,BELO HORIZONTE,MG
rKmxMzGkBQGd,27536,COTIA,SP
oJCRiRS0kO97,3543,QUATRO BARRAS,PR
PFJgfj9Xj2iy,89257,BELFORD ROXO,RJ
Z764P9uAep81,49945,BARUERI,SP
lThplsBRGZCC,24030,FEIRA DE SANTANA,BA
szZICkBV8dEC,32602,IPIRANGA,RS
kU7hSIKhQxQ8,50750,RIO DE JANEIRO,RJ
NHP6ZjW5Bm3c,54767,SAO LUIS,MA
iweeIpo2beki,98980,XANXERE,SC
pxoB0PUfdWGG,49565,TEOTONIO VILELA,AL
PMf4C3Cm7CmF,77026,CAMPINAS,SP
Kz7sbOM2nhK9,3661,BRASILIA,DF
YV2WYxFj2BXa,5871,FORTALEZA,CE
OBHsyFlWOVNB,76962,ITURAMA,MG
QXQgpcydzBWN,4035,MOGI DAS CRUZES,SP
galxnXXMRdij,88040,SAO PAULO,SP
jmicIJ8SQnvA,2967,DUQUE DE CAXIAS,RJ
fuP8rYXtXt9R,60543,PETROPOLIS,RJ
ptEYw2Yw18Cx,95560,JUNDIAI,SP
tDtLce9ekERY,24755,CAMPINA GRANDE,PB
eSm7AYmWyCgH,29190,FORTALEZA,CE
MFRLyANRWoOS,4165,PORTO SEGURO,BA
9IdIINdZWas8,39363,PRIMAVERA DO LESTE,MT
x7umxlHq5drl,6223,SAO PAULO,SP
hyv9NVWSxPjk,6093,JOAO NEIVA,ES
34FBouqRZn11,29075,TUCANO,BA
yuuCeyQXLvMQ,45055,SAO GOTARDO,MG
UGTGNnKybCBe,72546,RECIFE,PE
GPosG5NaerPM,65058,RIO DE JANEIRO,RJ
ayDuNvmlvexQ,12289,SANTO ANDRE,SP
YRS3WRqkPTIx,75165,LIMOEIRO,PE
kKQQMAFEcnUh,54786,CONCORDIA,SC
rzCPuSnFWogM,6226,PIRANGA,MG
47fewpyTDndg,17500,PRESIDENTE BERNARDES,SP
YVhgwd0qXcUe,59015,BRASILIA,DF
MjplRWHTWyVL,85817,RECIFE,PE
UNAFkNm7OrjO,6853,BAURU,SP
vQCTSn5iRnau,20785,COTIA,SP
FritpZvfSyGK,70741,FORTALEZA,CE
NajGTb6kWr83,5101,SAO JOSE DA LAPA,MG
BzBVIp3iOFe8,6445,AVARE,SP
oMtONd0hAp6K,65075,ELISEU MARTINS,PI
FoNI1qozEZbe,88400,SAO PAULO,SP
9ZS5tlQZ8vp0,95575,RIO DE JANEIRO,RJ
6fxTConhzzUI,21843,RECIFE,PE
gVBpCmxkMbVP,82015,RIO DE JANEIRO,RJ
hRBb7ECDKaXS,70800,SAO PAULO,SP
mIUvUw09PrFi,70390,FRANCO DA ROCHA,SP
RSJmmvxkMBnZ,81050,MOGI DAS CRUZES,SP
NACUJyW0gaaW,57545,GUARUJA,SP
RYzmDg7duh7P,9607,TREMEMBE,SP
WhkBOR9ILbS4,85835,LAGOA SANTA,MG
NbUkvjnPsyYj,36750,SAO PAULO,SP
2eSSPt5k1flC,24755,CAMPINA GRANDE,PB
HtNg2N4xiDDQ,13313,BAGE,RS
IbUzjSxonYJ3,5842,CAJURU,SP
nW9Y3OirK4gF,76862,SAO PAULO,SP
9VlL6hzHFKkM,27570,BELO HORIZONTE,MG
UTo7V06s4PNP,15320,UBERLANDIA,MG
3ZbCcsneSsla,30130,MONTES CLAROS,MG
ROsSJjWhR449,49270,LIMEIRA,SP
QnCDNwMWPR4s,5836,CARAPICUIBA,SP
k7Scpe3FIPoq,3626,SAO PAULO,SP
hLGyhkuudlay,48850,BELO HORIZONTE,MG
tICYq4UPIOO5,3042,IGUABA GRANDE,RJ
eIlaUvlaM2bS,15920,SUMARE,SP
vBwryBeavKHX,60426,CACOAL,RO
ZUdcFdHg3hGc,50070,CORDEIROPOLIS,SP
8BTX9nUxGnmi,28390,HORTOLANDIA,SP
KcgS6Vpbgugz,89198,SAO PAULO,SP
y6czdgGRxNEC,14460,SAO JOSE DO RIO PRETO,SP
4vN3x2gChhKf,36160,SANTA CRUZ DO SUL,RS
nbSlpMo2IKmE,49900,ARACAJU,SE
CVYKk64EUe0Q,18206,MONTE SIAO,MG
EALXT1RLwaJB,55280,AVANHANDAVA,SP
XcFnQYLqNifi,86701,RIO DE JANEIRO,RJ
1ovNfEJOz4KX,75970,SAO PAULO,SP
Ft14HB4JImqv,19067,VILA VELHA,ES
4oQ0C7pzPj6y,73753,SAO PAULO,SP
LICazZUSp5W4,50741,POCOS DE CALDAS,MG
gVCJm68tqprJ,28051,RIANAPOLIS,GO
EykHrSHNN9aY,3005,JAPERI,RJ
55L2Bt8qEMyv,1037,RIO DE JANEIRO,RJ
KXANtggN7Xo2,65071,LORENA,SP
rXp2jDxes8xQ,61654,ARACAJU,SE
hjMCrdXHHfB0,6705,IPIAU,BA
3yIoaD6bdSVd,60355,CARAJAS,PA
vlLiZZZz0J87,30512,SAO PAULO,SP
ZjBDCngylB5l,20551,BOA VISTA,RR
BjdIx8qzt8eR,29550,JABOATAO DOS GUARARAPES,PE
dDaqVTJ0eCiU,4305,JANDIRA,SP
U5tRFT0Fv1uB,64770,NIQUELANDIA,GO
WmilPRxVXVYD,89167,SAO PAULO,SP
xK347s2diSDw,2925,SAO JOSE DOS PINHAIS,PR
qHgpmBl0t1SY,4555,RIO DE JANEIRO,RJ
Z9RBA7gREvhS,4258,PAULO FRONTIN,PR
j6tEVcNIiKg4,23907,OLINDA,PE
tNS8QDb70r9y,8235,EPITACIOLANDIA,AC
EQonpDXTFLUD,94945,SAO JOSE DOS PINHAIS,PR
Fwx0y59EBAcI,83401,ALMIRANTE TAMANDARE,PR
Iv9DTSddnLyT,7952,FORTALEZA,CE
6qhPHUYbgwZm,79300,SAO PAULO,SP
BXRWfT1ssvmf,3345,RIO DE JANEIRO,RJ
lNz40dmnMbiu,45203,ITAPEVA,SP
aK0CvaoUCEWy,79070,PALMAS,PR
FuBTarBCc8V6,55297,SAO PAULO,SP
1DpyOMFsFHHa,44090,CUIABA,MT
ca65Q7XiBAdB,16402,CAMPINAS,SP
Dny2WH3Nm64O,26385,JOAO CAMARA,RN
JycUi3SDfOjK,2075,LONDRINA,PR
JafJa5lMYmhb,27143,BLUMENAU,SC
KjLhG2wp6ItT,19024,SAO PAULO,SP
benAsN3OVOJG,4722,JUAZEIRO DO NORTE,CE
CnIqFWF1LCNj,9783,RIO DE JANEIRO,RJ
ZSEK0CJBJLGg,5549,SANTO ANDRE,SP
IHqpEJCLM3Qg,96214,ITAPEMA,SC
Q1h92vkGqZ96,23870,RIO DE JANEIRO,RJ
cAAKBIDErNuJ,26293,PORTO ALEGRE,RS
7LIUsCmx4lGr,86760,JAU,SP
e3Jcymvze4wL,2670,CURITIBA,PR
QmPxsGhbwmIy,5655,BARRA BONITA,SP
lOyv619mKHra,6147,VISCONDE DO RIO BRANCO,MG
qaMdR81Uaprj,58082,NOVA FRIBURGO,RJ
nCIUnAPs6HJd,70238,CAMPINAS,SP
iMuDlU1Swfp2,52160,TUPA,SP
8kDR6xv53DqO,18015,APIAI,SP
vzcsHrSq5Q8c,38130,SAO PAULO,SP
d1ZHhXMRdW6o,93210,PIRASSUNUNGA,SP
o08IXEB1eX4p,13857,FRANCA,SP
mZZDqoTrke7S,48840,RIO DE JANEIRO,RJ
wPrydMXoRkAf,48475,JEQUITINHONHA,MG
KnlQw3nAXOA8,44089,MACAE,RJ
75EI7qiMVcow,28992,ITALVA,RJ
MrOIZLjoe1rr,83560,GUARULHOS,SP
IrWAzil2ypbx,60330,SANTO ANDRE,SP
sQdTgJGdBavi,79905,SAO PAULO,SP
2v7ZbOJnloz1,12721,GUARUJA,SP
4vg1DFxvQlML,72669,SAO JOAO DE MERITI,RJ
Gqk32nsvI9xs,44280,SAO PAULO,SP
Fn5vsG8lgaQZ,78045,SAO PAULO,SP
gTCSgDP76YFg,75134,BARRA DO PIRAI,RJ
OqwaLLE1Ld8A,29735,GUARUJA,SP
ha4dRMXlDoRc,4841,RIBEIRAO PIRES,SP
2CCEuKj0SGkX,85958,OSASCO,SP
oqAkjFoq6G5w,83820,SAO PAULO,SP
qYtjFsH2dKXW,32310,SAO PAULO,SP
rKbKMTuMhiEj,3675,VIAMAO,RS
9Ye2yn1Jdz0c,70719,BATATAIS,SP
wfQIMbekbnk9,13321,SAO PAULO,SP
bqZsKzcgy46A,36225,JUNDIAI,SP
lHuVMSAgwtLw,85601,SAO JOSE,SC
